,months_since_lead_gen,lead_gen_channel,Gender,Age,City,airline_loyalty_tier,no_of_family_members,is_6M_enquiry,is_3M_active,Status,Converted_y_N
3509,3.0,2.0,1.0,2.444897673102868,9.0,0.0,2.0,0.0,1.0,1.0,0
393,6.0,1.0,1.0,2.665739288314852,6.0,0.0,1.0,1.0,1.0,0.0,0
2946,3.0,2.0,0.0,2.2474642325978444,2.0,2.0,2.0,0.0,0.0,3.0,0
5684,5.0,1.0,1.0,2.3250797444737543,1.0,2.0,2.0,0.0,0.0,3.0,0
981,6.0,0.0,0.0,2.572762252517431,5.0,2.0,2.0,1.0,1.0,0.0,0
8993,3.0,0.1527883758054316,1.0,2.537696310328352,8.0,2.0,1.0,0.0,1.0,1.0,1
129,5.0,1.0,1.0,2.481426676229533,3.0,4.0,1.0,1.0,1.0,0.0,0
10902,3.0,1.0,0.0,2.628194044751149,5.0,1.2498844690706679,1.0,0.0,1.0,1.0,1
7138,5.0,1.0,0.4450451146831603,2.2602580778630457,4.0,3.44504511468316,1.0,0.0,0.0,3.0,1
10392,5.0,0.6546393208646037,0.0,2.6021875860611696,8.0,0.0,2.0,1.0,0.0,2.0,1
4805,5.0,2.0,0.0,2.6300969078575585,6.0,2.0,2.0,0.0,1.0,1.0,1
1833,2.0,2.0,0.0,2.5815725377636167,4.0,4.0,1.0,1.0,1.0,0.0,0
738,5.0,2.0,0.0,2.469655202750048,10.0,2.0,2.0,1.0,1.0,0.0,0
7460,4.0,1.121879320167718,1.0,2.5602279976977282,0.878120679832282,3.0,1.0,0.0,1.0,1.0,1
10288,5.346453931701467,0.6535460682985322,0.0,2.5190979996867666,6.0,1.3070921365970645,3.346453931701468,0.0,0.0,3.0,1
1890,4.0,0.0,1.0,2.4318593876580854,3.0,2.0,1.0,1.0,1.0,0.0,0
10151,4.099274372438455,0.0,0.09927437243845438,2.5041038822232227,4.0,0.0,1.0,0.0,0.0,3.0,1
5444,6.0,1.0,0.0,2.389737358340596,9.0,2.0,1.0,0.0,1.0,1.0,0
2577,3.0,2.0,1.0,2.524977524647276,5.0,2.0,2.0,0.0,0.0,3.0,0
3720,5.0,0.0,0.0,2.5815725377636167,9.0,0.0,2.0,1.0,1.0,0.0,1
2387,5.0,1.0,1.0,2.4183424053220275,5.0,2.0,2.0,1.0,1.0,0.0,0
1433,5.0,1.0,0.0,2.5985366483993895,1.0,2.0,3.0,1.0,1.0,0.0,1
11094,5.0,1.0,1.0,2.5756430990870465,9.192083913166805,2.8079160868331954,1.0,1.0,1.0,0.0,1
2071,5.0,2.0,1.0,2.685392895784163,3.0,4.0,2.0,0.0,1.0,1.0,1
2106,5.0,0.0,1.0,2.3250797444737543,10.0,3.0,1.0,0.0,1.0,1.0,0
1623,3.0,1.0,1.0,2.572762252517431,4.0,2.0,2.0,0.0,1.0,1.0,0
1156,6.0,2.0,1.0,2.4318593876580854,4.0,2.0,2.0,0.0,0.0,3.0,0
7902,5.0,0.0,0.0,2.5272256182732793,4.0,4.0,2.777354171634593,0.22264582836540703,1.0,0.777354171634593,1
9393,2.0,1.0,0.0,2.46989707465357,4.518385725384988,2.5183857253849875,1.0,0.0,1.0,1.0,1
19,4.0,1.0,1.0,2.4183424053220275,10.0,4.0,2.0,0.0,1.0,1.0,0
5772,4.0,0.0,1.0,2.3587758197041415,9.0,4.0,1.0,1.0,0.0,2.0,1
9462,3.0,0.0,1.0,2.407144579890177,6.933612419323713,0.0,1.0,0.0,1.0,1.0,1
1060,5.0,2.0,1.0,2.4318593876580854,3.0,2.0,2.0,0.0,1.0,1.0,0
5124,5.0,2.0,0.0,2.444897673102868,3.0,2.0,1.0,0.0,1.0,1.0,1
3704,4.0,2.0,0.0,2.4183424053220275,7.0,2.0,1.0,0.0,1.0,1.0,1
951,2.0,2.0,1.0,2.5448880909648666,9.0,2.0,1.0,1.0,1.0,0.0,0
6551,4.0,1.0,0.0,2.404313823748339,7.0,2.0,2.0,0.0,1.0,1.0,0
6163,6.0,1.0,0.0,2.685392895784163,2.0,2.0,2.0,1.0,0.0,2.0,0
10695,2.0579923827747035,2.0,1.0,2.63159870903203,9.0,2.0,1.0,0.9420076172252964,0.0,2.0579923827747035,1
3010,3.0,2.0,0.0,2.5637191659191334,3.0,2.0,2.0,1.0,1.0,0.0,0
4017,4.0,1.0,1.0,2.4574871831877636,6.0,2.0,2.0,1.0,1.0,0.0,0
6725,3.0,1.0,1.0,2.737996495258342,5.0,2.0,2.0,1.0,1.0,0.0,0
7814,4.0,0.3763314560859047,1.0,2.533111637272683,2.0,2.0,1.0,0.0,1.0,1.0,1
8176,3.443965274756388,1.0,0.0,2.4962901512229827,1.0,2.0,1.0,1.0,0.0,2.0,1
7651,4.0,0.0,0.03811433580549528,2.514581307060663,6.0,2.0,1.0,0.0,1.0,1.0,1
7468,4.0,0.0,1.0,2.6299800539556095,6.0,4.0,1.0,0.0,1.0,1.0,1
11056,4.38600016308409,0.6139998369159099,1.0,2.4941321443441002,4.0,3.3860001630840904,1.0,1.0,0.0,2.0,1
8189,4.0,0.0,0.0,2.545269419189123,0.47333599558290596,0.526664004417094,3.473335995582906,0.0,1.0,1.0,1
8139,6.0,1.0,1.0,2.61418388591811,9.0,2.0,1.0,0.0,1.0,1.0,1
8682,1.4818276187197439,0.4818276187197439,0.0,2.569783708096811,5.0,3.0,1.0,0.0,1.0,1.0,1
6318,3.0,2.0,1.0,2.4574871831877636,5.0,2.0,2.0,0.0,1.0,1.0,0
214,3.0,1.0,1.0,2.5985366483993895,0.0,2.0,2.0,1.0,0.0,2.0,0
2948,4.0,1.0,1.0,2.4183424053220275,5.0,2.0,1.0,1.0,0.0,2.0,0
2764,4.0,2.0,1.0,2.572762252517431,4.0,2.0,2.0,1.0,1.0,0.0,0
10407,5.52045779629214,1.5204577962921397,1.0,2.6264452076506766,9.52045779629214,0.0,1.5204577962921397,0.0,0.0,3.0,1
6400,3.0,1.0,1.0,2.389737358340596,3.0,2.0,2.0,0.0,0.0,3.0,0
1007,3.0,1.0,0.0,2.389737358340596,1.0,2.0,2.0,1.0,0.0,2.0,0
7140,2.9272825908214006,0.0,1.0,2.5022528193366362,6.0,0.0,1.0,0.0,0.0,3.0,1
2453,5.0,2.0,1.0,2.5448880909648666,0.0,2.0,1.0,0.0,0.0,3.0,1
4635,3.0,0.0,0.0,2.6375409724130505,6.0,4.0,2.0,1.0,0.0,2.0,1
5788,5.0,0.0,1.0,2.4574871831877636,9.0,4.0,1.0,1.0,1.0,0.0,1
8679,4.408637245395162,0.0,0.0,2.611220765795668,2.4086372453951617,0.0,1.0,0.0,0.0,3.0,1
7695,2.855023511394797,1.855023511394797,0.0,2.389737358340596,3.0,2.0,1.0,1.0,1.0,0.0,1
3665,4.0,1.0,1.0,2.4183424053220275,7.0,4.0,2.0,1.0,0.0,2.0,0
7765,3.4353295494415894,1.0,1.0,2.6335532367264345,4.0,2.5646704505584106,1.0,0.0,0.0,3.0,1
10423,3.0,0.0,0.1408245833185804,2.4135154962197163,0.0,4.0,2.0,0.0,1.0,1.0,1
4815,2.0,2.0,1.0,2.5815725377636167,8.0,2.0,2.0,0.0,1.0,1.0,0
4717,5.0,1.0,0.0,2.4574871831877636,6.0,1.0,1.0,1.0,1.0,0.0,0
4322,4.0,0.0,1.0,2.4183424053220275,4.0,4.0,1.0,0.0,1.0,1.0,0
11118,3.396534056206802,0.0,0.0,2.483637062769402,9.0,2.0,2.603465943793198,1.0,1.0,0.0,1
8861,5.0,0.9700484203400499,0.0,2.481426676229533,4.02995157965995,0.0,1.02995157965995,1.0,1.0,0.0,1
10489,4.006299950820292,0.0,0.006299950820292222,2.5147104144185723,0.006299950820292222,3.006299950820292,3.0,1.0,1.0,0.0,1
2152,3.0,1.0,0.0,2.524977524647276,1.0,2.0,2.0,1.0,0.0,2.0,0
9127,4.0,0.8818466318622054,0.0,2.5833088715054515,9.0,2.0,2.0,1.0,1.0,0.0,1
10596,5.9229908278218115,0.07700917217818848,0.9229908278218115,2.606154699160794,2.0770091721781885,2.0,1.0,0.0,0.0,3.0,1
5089,3.0,0.0,1.0,2.503869564022474,2.0,4.0,2.0,1.0,1.0,0.0,0
7337,2.9809867545368856,1.0,0.0,2.642141026581703,10.0,2.0,1.0,0.0,1.0,1.0,1
4446,3.0,1.0,1.0,2.3250797444737543,6.0,1.0,1.0,0.0,1.0,1.0,0
7417,3.0,1.0,0.0,2.590181651866359,6.0,0.11076150980979704,1.0,1.0,1.0,0.0,1
7979,2.0,0.0,1.0,2.5988107487929026,6.0,0.0,1.0,0.0,0.0,3.0,1
6717,4.0,1.0,0.0,2.590160680985161,3.0,3.0,1.0,1.0,0.0,2.0,1
10993,3.0,0.0,0.6085416439875311,2.5835527086870123,3.0,0.6085416439875311,3.0,1.0,0.0,2.0,1
9838,3.0,0.0,0.48829183559112854,2.493722177782227,0.0,0.0,1.0,0.0,1.0,1.0,1
987,4.0,1.0,1.0,2.3250797444737543,6.0,2.0,2.0,0.0,1.0,1.0,0
7324,3.4280499935989965,0.0,0.0,2.5760463786482344,10.0,2.0,1.0,1.0,0.0,2.0,1
7527,4.0,0.0,1.0,2.490304478690395,3.3964734347682013,0.0,1.0,0.0,1.0,1.0,1
3563,4.0,2.0,1.0,2.469655202750048,6.0,4.0,1.0,0.0,1.0,1.0,1
1407,4.0,2.0,0.0,2.202163620820217,6.0,2.0,1.0,1.0,1.0,0.0,0
7101,5.0,0.49494439588629635,1.0,2.5182983539226367,1.0,0.0,1.0,0.49494439588629635,0.0,2.5050556041137035,1
7900,3.811749757264853,1.1882502427351471,1.0,2.4517559308604375,9.0,0.0,2.3765004854702942,0.0,1.0,1.0,1
4808,3.0,1.0,1.0,2.6978588685752265,6.0,2.0,2.0,0.0,1.0,1.0,1
10329,4.0,1.317382157179154,0.0,2.4224553662659356,1.0,2.0,2.0,0.0,1.0,1.0,1
3978,5.0,1.0,0.0,2.404313823748339,5.0,2.0,2.0,1.0,1.0,0.0,0
10730,6.0,2.0,0.0,2.6328264573520967,10.0,2.0,1.3130688477278638,0.0,0.0,3.0,1
11115,5.895559369172695,1.0,1.0,2.506074092745606,9.0,2.0,1.0,0.0,1.0,1.0,1
8149,1.8442434171622362,2.0,0.0,2.5557600103412677,7.155756582837764,3.155756582837764,2.155756582837764,0.0,1.0,1.0,1
10518,4.0,1.0,0.0,2.5648999257339042,3.0,1.6143034740568893,1.0,1.0,1.0,0.0,1
8173,4.0,1.027265925758052,0.0,2.596806299583675,9.0,2.0,2.0,1.0,1.0,0.0,1
11032,4.0,0.0,1.0,2.455949946415528,1.0,2.122561963757555,1.0,0.8774380362424453,0.0,2.122561963757555,1
746,4.0,1.0,0.0,2.481426676229533,9.0,4.0,1.0,1.0,1.0,0.0,0
10034,4.0,1.0,0.0,2.544196254650198,3.986711715009769,2.0,2.0,0.0,1.0,1.0,1
144,4.0,2.0,1.0,2.4574871831877636,4.0,2.0,2.0,0.0,1.0,1.0,0
10745,5.0,0.0,0.4013593510400486,2.5241632147208306,9.0,0.0,2.0,1.0,1.0,0.0,1
4443,4.0,1.0,1.0,2.389737358340596,1.0,2.0,2.0,1.0,0.0,2.0,0
7761,5.0,0.0,1.0,2.5795597285742797,0.0,0.0,1.0,0.22846129643853452,0.0,2.7715387035614656,1
2712,5.0,2.0,0.0,2.524977524647276,4.0,3.0,1.0,0.0,1.0,1.0,1
10514,4.070570015412587,0.9294299845874133,1.0,2.5060717108401493,5.0,1.0,1.0,1.0,0.0,2.0,1
10064,3.0,1.0,1.0,2.6134797035768673,8.0,2.0,1.0,1.0,0.0,2.0,1
7781,4.319815645439857,0.0,0.0,2.556620350995413,9.0,0.0,1.0,0.0,1.0,1.0,1
7963,5.0,2.0,1.0,2.6742389344882214,7.61413833045434,2.0,1.0,1.0,1.0,0.0,1
504,2.0,1.0,1.0,2.5637191659191334,9.0,3.0,1.0,0.0,1.0,1.0,0
4702,4.0,1.0,0.0,2.4574871831877636,1.0,2.0,2.0,1.0,0.0,2.0,0
10921,4.623219134378767,0.0,0.0,2.618702166721908,8.376780865621232,2.0,1.0,1.0,1.0,0.0,1
3871,2.0,2.0,1.0,2.374572871755165,5.0,0.0,1.0,0.0,1.0,1.0,0
5255,5.0,1.0,1.0,2.469655202750048,1.0,2.0,1.0,1.0,0.0,2.0,0
1756,5.0,0.0,1.0,2.404313823748339,3.0,2.0,1.0,0.0,1.0,1.0,1
10503,4.0,0.4674692811273674,0.0,2.5699671435423035,5.0,4.0,1.0,1.0,0.0,2.0,1
3073,4.0,0.0,0.0,2.3587758197041415,8.0,4.0,2.0,1.0,0.0,2.0,0
8011,5.0,0.0,0.0,2.5444372361490246,8.0,2.0,1.0,1.0,1.0,0.0,1
7292,3.0,0.0,0.44644623855792887,2.536640731084316,7.553553761442071,0.0,1.0,0.0,0.0,3.0,1
4529,2.0,1.0,0.0,2.5350746984524526,9.0,2.0,1.0,0.0,1.0,1.0,1
5386,6.0,0.0,0.0,2.389737358340596,6.0,4.0,2.0,1.0,1.0,0.0,0
1894,4.0,1.0,0.0,2.3587758197041415,4.0,2.0,1.0,0.0,0.0,3.0,0
2953,4.0,1.0,0.0,2.514581307060663,8.0,2.0,1.0,1.0,1.0,0.0,0
7366,1.8985171524893913,0.8985171524893915,0.10148284751060854,2.595152365731313,7.898517152489392,0.0,1.1014828475106087,0.0,0.0,3.0,1
5484,3.0,2.0,1.0,2.4318593876580854,5.0,2.0,2.0,1.0,1.0,0.0,0
6977,3.0,1.0,0.0,2.5815725377636167,7.0,2.0,1.0,0.0,1.0,1.0,0
3118,4.0,1.0,1.0,2.6300969078575585,4.0,2.0,1.0,0.0,1.0,1.0,1
2196,2.0,1.0,0.0,2.4318593876580854,9.0,2.0,1.0,1.0,1.0,0.0,0
10144,3.0,0.4009885106851415,0.0,2.573096035518545,8.400988510685142,0.0,1.4009885106851416,0.0,0.0,3.0,1
3499,5.0,2.0,1.0,2.492824463854442,5.0,2.0,1.0,0.0,1.0,1.0,0
6788,4.0,1.0,1.0,2.503869564022474,9.0,2.0,2.0,1.0,1.0,0.0,0
10334,4.0,0.0,0.0,2.6220839108089153,6.83278585109737,4.0,1.0,0.0,0.0,3.0,1
5808,6.0,1.0,1.0,2.4183424053220275,8.0,2.0,1.0,1.0,1.0,0.0,0
10732,5.947675053038533,1.0,0.0,2.516167107921023,4.0,2.0,2.947675053038533,0.052324946961467056,1.0,0.9476750530385329,1
1493,4.0,0.0,0.0,2.6789736147665053,1.0,3.0,2.0,1.0,1.0,0.0,0
9914,3.0,1.0,1.0,2.57322103388944,3.3077117031430716,2.0,1.0,0.0,1.0,1.0,1
2278,6.0,2.0,1.0,2.514581307060663,6.0,2.0,2.0,1.0,0.0,2.0,0
4632,5.0,1.0,1.0,2.5350746984524526,10.0,0.0,1.0,0.0,0.0,3.0,0
2714,3.0,1.0,1.0,2.503869564022474,1.0,2.0,2.0,1.0,1.0,0.0,0
4657,4.0,0.0,1.0,2.4183424053220275,0.0,4.0,2.0,1.0,0.0,2.0,0
936,5.0,2.0,1.0,2.444897673102868,9.0,2.0,1.0,1.0,1.0,0.0,0
5846,3.0,1.0,1.0,2.288176324422878,4.0,2.0,2.0,0.0,1.0,1.0,0
7206,4.031145877937228,0.031145877937228006,0.0,2.5740680915391585,1.0,2.0,1.0,1.0,0.0,2.0,1
10506,1.4900862721683954,2.0,0.0,2.2850292574836577,9.490086272168396,3.509913727831605,2.509913727831605,0.4900862721683954,0.5099137278316046,1.4900862721683954,1
9444,4.0,0.0,0.7545931640079756,2.589130034491703,5.245406835992024,0.0,1.0,0.0,0.0,3.0,1
2440,2.0,0.0,0.0,2.4318593876580854,10.0,4.0,2.0,1.0,1.0,0.0,0
8050,4.0,1.0,0.0,2.5616117560762426,6.0,2.0,1.7990447183403648,0.0,1.0,1.0,1
4639,5.0,0.0,1.0,2.524977524647276,10.0,4.0,1.0,0.0,1.0,1.0,0
7981,3.0,0.5958741267022064,1.0,2.477836745993622,4.0,2.0,1.0,0.0,1.0,1.0,1
9655,3.0,1.0,0.0,2.555899397858988,9.604963655198857,2.0,1.6049636551988575,0.0,0.0,3.0,1
7432,3.5338372799245,0.0,0.46616272007549975,2.582050182245605,0.0,0.0,2.0,1.0,1.0,0.0,1
3558,3.0,1.0,1.0,2.554431860990937,8.0,2.0,1.0,1.0,0.0,2.0,1
9133,4.0,1.9132915927809506,0.08670840721904949,2.503869564022474,10.0,2.0,1.9132915927809506,1.0,0.0,2.0,1
9188,5.0,0.0,0.20169933659344674,2.6362156377871826,9.0,0.0,1.0,0.0,1.0,1.0,1
9649,2.0,1.0,0.0,2.527246451606831,9.250864064155454,2.0,1.0,0.0,1.0,1.0,1
8636,3.0,1.0,0.6255464591439296,2.6742204815637622,1.0,2.0,1.0,0.0,1.0,1.0,1
1412,5.0,0.0,1.0,2.514581307060663,1.0,4.0,2.0,1.0,0.0,2.0,0
10490,4.181469418872602,0.0,0.0,2.494703103214942,1.0,0.0,1.1814694188726018,0.0,0.0,3.0,1
5465,3.0,2.0,1.0,2.404313823748339,2.0,1.0,1.0,0.0,1.0,1.0,0
6175,3.0,1.0,0.0,2.3587758197041415,4.0,2.0,2.0,1.0,1.0,0.0,0
9185,5.0,1.502492339135133,1.0,2.618345050746774,5.0,2.0,1.502492339135133,1.0,0.0,2.0,1
3837,4.0,1.0,1.0,2.444897673102868,8.0,2.0,1.0,1.0,1.0,0.0,0
10075,5.0,1.0,0.0,2.6304200230124675,5.355346013490957,2.0,1.0,0.0,1.0,1.0,1
4885,4.0,1.0,0.0,2.492824463854442,3.0,2.0,2.0,0.0,1.0,1.0,1
8875,5.594290401838085,0.5942904018380848,0.0,2.492824463854442,0.0,4.0,1.0,0.0,1.0,1.0,1
300,2.0,1.0,1.0,2.225445051482812,4.0,2.0,2.0,0.0,0.0,3.0,1
9086,4.0,0.0,0.0,2.5579083874573993,3.0,0.0,1.211443118292162,0.0,1.0,1.0,1
3059,5.0,0.0,1.0,2.3587758197041415,5.0,4.0,1.0,1.0,1.0,0.0,0
10131,4.664010642649704,1.0,0.0,2.485121665345298,6.335989357350296,0.0,1.0,0.0,0.0,3.0,1
9823,5.0,0.0,0.30449469306446186,2.418352045941972,5.0,0.0,1.0,0.0,1.0,1.0,1
6515,3.0,1.0,0.0,2.374572871755165,5.0,2.0,1.0,0.0,1.0,1.0,0
6319,3.0,2.0,1.0,2.4183424053220275,9.0,2.0,2.0,1.0,0.0,2.0,0
1904,3.0,0.0,1.0,2.469655202750048,8.0,3.0,2.0,1.0,0.0,2.0,0
1510,5.0,1.0,0.0,2.481426676229533,2.0,2.0,2.0,1.0,1.0,0.0,1
10955,3.0,1.0,0.0,2.4987606783938205,6.0,1.6115466941416607,1.0,1.0,1.0,0.0,1
3591,4.0,0.0,1.0,2.5637191659191334,0.0,3.0,1.0,1.0,1.0,0.0,1
7378,4.610021265029528,1.0,0.6100212650295278,2.4668230764000274,1.0,2.389978734970472,2.610021265029528,0.0,0.0,3.0,1
8342,3.648797901326682,0.0,0.3512020986733182,2.5203846866912536,0.0,0.6487979013266818,3.0,0.0,1.0,1.0,1
2964,1.0,0.0,0.0,2.3587758197041415,5.0,0.0,4.0,0.0,1.0,1.0,1
4390,3.0,2.0,1.0,2.4574871831877636,5.0,2.0,1.0,0.0,1.0,1.0,1
1217,4.0,1.0,1.0,2.404313823748339,6.0,2.0,3.0,0.0,1.0,1.0,0
9689,3.0,0.1964544845216296,0.0,2.672909793251281,8.0,0.0,2.0,1.0,1.0,0.0,1
4286,6.0,1.0,0.0,2.3250797444737543,10.0,2.0,2.0,1.0,1.0,0.0,0
10186,5.438809941083191,0.0,1.0,2.5687012077883247,6.0,4.0,1.0,1.0,1.0,0.0,1
8677,4.0,0.34727150989391786,1.0,2.5917432848478064,9.0,0.0,1.0,1.0,1.0,0.0,1
852,4.0,1.0,0.0,2.5350746984524526,7.0,2.0,2.0,1.0,1.0,0.0,0
8326,5.0,0.0,0.0,2.5857658330943343,2.054217802622482,4.0,1.0,1.0,1.0,0.0,1
6170,6.0,1.0,0.0,2.444897673102868,9.0,2.0,1.0,0.0,1.0,1.0,0
4138,5.0,2.0,0.0,2.3587758197041415,3.0,0.0,1.0,0.0,1.0,1.0,0
238,4.0,2.0,0.0,2.4318593876580854,0.0,2.0,2.0,1.0,1.0,0.0,0
3700,4.0,1.0,1.0,2.4183424053220275,6.0,2.0,3.0,0.0,0.0,3.0,1
8077,3.0,0.9325532866542395,1.0,2.5202438189017813,5.0,0.0,1.0,0.0,1.0,1.0,1
8920,3.0,1.769920819120503,0.0,2.511216484791341,9.769920819120504,2.0,1.0,0.0,0.0,3.0,1
1763,3.0,2.0,1.0,2.389737358340596,10.0,0.0,1.0,0.0,0.0,3.0,0
5724,6.0,1.0,1.0,2.481426676229533,6.0,4.0,1.0,1.0,1.0,0.0,0
2268,5.0,0.0,1.0,2.3587758197041415,10.0,0.0,1.0,1.0,1.0,0.0,0
9317,3.0,0.14498266547374994,1.0,2.640639720862576,10.0,0.14498266547374994,1.0,0.0,1.0,1.0,1
8730,3.0,2.0,0.0,2.5326791308320504,6.510993007841665,2.0,1.0,1.0,0.0,2.0,1
4364,3.0,0.0,1.0,2.374572871755165,9.0,2.0,1.0,1.0,1.0,0.0,0
9945,4.496961597509263,0.0,0.0,2.5795763611031237,9.0,0.0,1.0,0.0,1.0,1.0,1
11,5.0,1.0,0.0,2.4574871831877636,4.0,3.0,2.0,0.0,1.0,1.0,0
2190,3.0,0.0,0.0,2.672424040037831,7.0,2.0,1.0,1.0,0.0,2.0,0
813,6.0,1.0,1.0,2.404313823748339,4.0,4.0,2.0,0.0,1.0,1.0,0
9815,3.651854545688367,1.0,0.0,2.6197340552389634,6.651854545688367,0.0,1.0,0.0,0.0,3.0,1
8761,4.0,0.0,0.0,2.6133166308636913,6.828028416735618,4.0,1.0,0.0,0.0,3.0,1
10043,2.5526327017614463,0.0,0.0,2.545525757543798,6.0,4.0,1.5526327017614465,0.5526327017614465,0.0,2.4473672982385537,1
5153,4.0,2.0,0.0,2.492824463854442,9.0,2.0,1.0,1.0,0.0,2.0,0
4122,5.0,1.0,0.0,2.389737358340596,1.0,0.0,2.0,1.0,1.0,0.0,0
4208,4.0,1.0,1.0,2.374572871755165,5.0,2.0,1.0,1.0,1.0,0.0,0
6244,4.0,0.0,1.0,2.590160680985161,9.0,0.0,1.0,0.0,1.0,1.0,1
9034,5.0,0.7025355472119365,1.0,2.5459160368413603,6.0,2.0,1.2974644527880637,0.0,1.0,1.0,1
10030,5.0,0.9072865678790083,1.0,2.505826555497074,2.0927134321209917,2.0,1.0927134321209917,0.0,1.0,1.0,1
1374,4.0,2.0,1.0,2.4574871831877636,8.0,1.0,2.0,1.0,1.0,0.0,0
6579,3.0,1.0,1.0,2.4183424053220275,0.0,2.0,1.0,0.0,1.0,1.0,0
9517,5.429218443435009,0.0,0.0,2.572762252517431,2.0,2.8584368868700185,1.5707815565649907,0.0,0.0,3.0,1
2759,6.0,1.0,0.0,2.4318593876580854,5.0,2.0,2.0,1.0,1.0,0.0,0
403,3.0,1.0,1.0,2.6067097709889424,5.0,2.0,3.0,1.0,1.0,0.0,0
10770,2.0,0.867264696467641,1.0,2.559076306970231,8.867264696467641,0.0,1.0,1.0,0.0,2.0,1
1253,4.0,0.0,1.0,2.753739620868796,10.0,2.0,1.0,1.0,1.0,0.0,0
8637,4.0,1.0,0.3034754229371647,2.3694767011670526,6.696524577062835,2.0,2.0,1.0,1.0,0.0,1
2182,6.0,1.0,0.0,2.389737358340596,5.0,2.0,2.0,1.0,1.0,0.0,0
8436,4.039224113037215,0.0,0.03922411303721485,2.6442434319786865,8.0,4.0,1.0,0.0,1.0,1.0,1
6089,5.0,0.0,1.0,2.3587758197041415,3.0,2.0,2.0,1.0,1.0,0.0,0
1553,4.0,1.0,0.0,2.342296594692339,10.0,2.0,2.0,1.0,0.0,2.0,0
7522,3.699820609797615,1.300179390202385,0.0,2.436310410649203,3.300179390202385,2.0,3.0,0.0,0.0,3.0,1
5329,5.0,2.0,0.0,2.3587758197041415,6.0,2.0,1.0,1.0,1.0,0.0,0
8598,5.2498084087003605,2.0,0.24980840870036025,2.485319695784255,3.0,0.0,2.7501915912996395,1.0,1.0,0.0,1
7703,3.0,0.0,0.20539129276199852,2.6334786498569973,3.0,0.20539129276199852,3.0,1.0,0.0,2.0,1
11093,4.0,0.18605130006579595,1.0,2.6562412779467865,8.0,2.0,1.0,0.0,0.0,3.0,1
10619,4.0,0.9968208466498151,1.0,2.5810090051291055,6.0,0.0,3.0,1.0,1.0,0.0,1
5616,3.0,1.0,1.0,2.4318593876580854,5.0,3.0,2.0,1.0,1.0,0.0,1
9359,3.0,0.0,0.24297453542815273,2.581476731434668,8.0,0.0,1.2429745354281527,0.0,0.0,3.0,1
3842,5.0,2.0,0.0,2.225445051482812,9.0,2.0,1.0,1.0,0.0,2.0,0
1136,2.0,2.0,0.0,2.5448880909648666,7.0,3.0,2.0,0.0,1.0,1.0,1
265,5.0,0.0,1.0,2.389737358340596,4.0,0.0,2.0,1.0,1.0,0.0,0
8726,4.0,2.0,0.0,2.6530132951777134,1.0,3.174804859207783,2.0,0.8251951407922169,1.0,0.1748048592077831,1
9072,1.343320358165156,0.0,0.0,2.4802342096880925,4.0,2.0,1.0,1.0,1.0,0.0,1
2139,4.0,0.0,1.0,2.6519433518751416,3.0,4.0,1.0,1.0,1.0,0.0,1
7846,4.0,2.0,0.140950940670173,2.3879441339713336,4.859049059329827,3.0,2.0,1.0,1.0,0.0,1
4240,4.0,1.0,0.0,2.389737358340596,9.0,0.0,1.0,0.0,1.0,1.0,0
2827,4.0,1.0,1.0,2.404313823748339,0.0,2.0,2.0,1.0,0.0,2.0,0
5712,4.0,1.0,1.0,2.5350746984524526,8.0,3.0,1.0,0.0,1.0,1.0,1
3888,4.0,2.0,1.0,2.374572871755165,0.0,0.0,2.0,0.0,0.0,3.0,0
8414,4.684746266413531,0.0,0.0,2.5284748381342514,7.315253733586469,0.0,1.0,1.0,1.0,0.0,1
6894,3.0,0.0,1.0,2.6146887965165875,4.0,0.0,1.0,1.0,1.0,0.0,1
1187,3.0,0.0,1.0,2.4574871831877636,9.0,4.0,1.0,0.0,0.0,3.0,1
3247,4.0,2.0,1.0,2.307063035651694,5.0,4.0,1.0,0.0,1.0,1.0,0
9594,5.0,2.0,1.0,2.5491089475760167,9.0,2.0,1.354163537941758,0.0,0.0,3.0,1
9558,4.0,1.0,0.40915266263938577,2.5560143814612335,1.0,2.0,3.0,0.0,1.0,1.0,1
7410,3.0,0.21303391125454696,0.0,2.4996741561539446,8.0,3.0,3.0,0.0,1.0,1.0,1
7548,5.518245186581998,0.0,1.0,2.5193275202728143,0.0,0.0,1.0,1.0,0.0,2.0,1
8055,3.4833210675498676,1.0,0.4833210675498675,2.6242553984995434,3.0,2.0,2.0,1.0,0.0,2.0,1
5015,4.0,1.0,0.0,2.74333338063555,0.0,2.0,1.0,1.0,0.0,2.0,0
4812,4.0,0.0,0.0,2.4574871831877636,9.0,2.0,1.0,0.0,0.0,3.0,1
8125,3.2260927835938666,1.0,1.0,2.575243031579663,8.0,2.0,1.0,0.0,0.0,3.0,1
6610,4.0,0.0,0.0,2.4318593876580854,2.0,0.0,2.0,1.0,1.0,0.0,0
6711,4.0,2.0,1.0,2.6224819363729917,0.0,3.0,1.0,0.0,1.0,1.0,1
3688,3.0,1.0,0.0,2.554431860990937,7.0,3.0,3.0,0.0,1.0,1.0,1
1750,5.0,1.0,0.0,2.342296594692339,1.0,0.0,1.0,0.0,1.0,1.0,0
247,4.0,0.0,0.0,2.503869564022474,8.0,0.0,1.0,0.0,0.0,3.0,0
